id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
3207,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Women's Tiger Black T-shirt
43503,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,French Connection Men Green T-shirt
15000,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,ADIDAS Men Solid White Tshirts
16320,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Peter England Men Printed Green TShirt
2171,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Probase Men Brown & White T-shirt
44813,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Spykar Women Navy Blue T-Shirt
7127,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Urban Yoga Men's Orange T-shirt
5884,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Puma Women Classic Black Top
22367,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Ed Hardy Men Vintage  Brick Red T-Shirt
18847,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Men College  Athletic White  Tshirt
2984,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Casual,Puma Men's Power Cat Graphic Red T-shirt
11997,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Classic Polo Men Stripes Green Tshirts
3853,Girls,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Disney Kids Girl's Pink Daisy and Squirrel Kidswear
27392,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,2go Active Gear USA Men Pack Of 3 T-shirt
7823,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Proline Grey Polo T-shirt
11254,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men Edition Navy Blue T-shirt
3263,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Guerrilla Men's Need Money Yellow T-shirt
8859,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Mark Taylor Men White Striped Shirt
18889,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Woman Sylvia Blue Shirt
8181,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Locomotive Men Check Ladislav Purple Shirts
5960,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Highlander Men Solid Poplin Purple Shirts
13734,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Belmonte Men Check Blue Shirts
33246,Men,Apparel,Topwear,Shirts,Lavender,Spring,2013.0,Formal,Arrow Men Lavender Unstainable Slim Fit Shirt
8851,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Mark Taylor Men Brown Striped Shirt
9624,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Plain Light Blue Shirts
46396,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,ADIDAS Men Blue & Black Check Shirt
59834,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Men Navy Blue Shirt
8148,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Checked Haddon Slim Fit Shirt
29184,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue Shirt
9655,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Bling Blue Shirts
5128,Women,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Wrangler Women Rose Bouquet White Orange Shirt
51430,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Myntra Men Navy Blue & Orange Check Shirt
26401,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Turtle Men Check Red Shirt
5107,Women,Apparel,Topwear,Shirts,Yellow,Summer,2011.0,Casual,Wrangler Women Holly Checks Shirt
9654,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Bling  Blue Shirt
13853,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Check Purple Shirts
12367,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Reid & Taylor Men White Shirt
15993,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Turtle Check Men Blue Checked ReversibleShirt
14772,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Formal,Arrow Men Stripes Green Slim Fit Shirt
9667,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Bling Red Black Shirts
31093,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Gini and Jony Boys White Shirt
11387,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Light Winter Blue Shirts
24285,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Quiksilver Men Grey Shirt
17725,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Reid & Taylor Men Solid Maroon Shirt
20155,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Wrangler Men Establish  Purple Shirt
41660,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Mark Taylor Men Blue Striped Shirt
11708,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Lee Men Check Green Shirts
24858,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Formal,Mark Taylor Men White Striped Shirt
9498,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Formal,John Miller Men Pink white black check Pink Shirts
9246,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
19831,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,U.S. Polo Assn. Men Check Black Shirt
12271,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Genesis Men Stripes Blue Shirts
32393,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Arrow Woman Blue Shirt
9071,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men Solid White Shirts
33235,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Arrow Men Blue Check Shirt
26113,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Check Purple Shirt
26056,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,John Miller Men Check Black Shirt
8190,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Locomotive Men Solid Poplin Lakota Black Shirts
29291,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Wrangler Men Striped Green Shirt
29280,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Wrangler Men Western Spirit Red Shirt
12025,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men White & Blue Striped Shirt
7167,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Scul Purple White Shirt
58809,Men,Apparel,Topwear,Shirts,White,Fall,2012.0,Casual,Highlander Men White Striped Shirt
43304,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,United Colors of Benetton Women White Shirt
22356,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,John Players Men Solid White Shirt
26045,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Purple Shirt
11079,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men Check Green Shirts
51417,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Shirt
16541,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Basics Men Black Slim Fit Checked Shirt
12011,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Mark Taylor Men Purple Striped Shirts
12017,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Mark Taylor Men Purple White Striped Shirts
59833,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,United Colors of Benetton Men Green Shirt
37794,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Formal,John Players Men Stripes Brown Shirt
6772,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Timberland Men Claremont Popl Green Shirt
33492,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Doodle Kids Boy Check Blue Shirt
33249,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Arrow Men Blue Striped Shirt
17719,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Reid & Taylor Men Check White Shirt
41586,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Basics Men White Striped Shirt
22354,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,John Players Men Stripes Grey Shirt
9455,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,John Miller Men Red Striped Shirt
9662,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Blue Shirts
5987,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Highlander Men Black Striped Slim Fit Shirt
24524,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Mother Earth Men Black Shirt
9469,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men White Shirt
18305,Men,Apparel,Topwear,Shirts,Pink,Summer,2011.0,Casual,Wills Lifestyle Men Striped Pink Shirt
6611,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,Spykar Men Stripes Navy Blue Shirt
53211,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Mark Taylor Men Blue Shirt
27856,Women,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Scullers For Her Check Red Shirt
41605,Men,Apparel,Topwear,Shirts,Grey,Fall,2012.0,Casual,Basics Men Grey Shirt
12357,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Reid & Taylor Men Check Blue Shirts
10794,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Warnick Square Block Navy Blue Shirts
19201,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Check Black Shirt
59301,Men,Apparel,Topwear,Shirts,Olive,Fall,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Olive Shirt
27153,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Formal,Mark Taylor Men Striped Green Shirt
22576,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Highlander Men Purple Check Shirt
23196,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Highlander Men Green Check Shirt
27871,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Scullers For Her Striped White Shirt
15967,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Turtle Check Men Red Shirt
26800,Men,Apparel,Topwear,Shirts,Grey,Summer,2013.0,Formal,Arrow Men Grey Shirt
15693,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Black coffee Men Micheal Blue Slim Fit Shirt
8728,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Checks Purple Shirts
27892,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,Scullers For Her Black Striped Shirt
40129,Boys,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Gini and Jony BoysCore Navy Blue Shirt
26367,Women,Apparel,Topwear,Shirts,Lavender,Summer,2012.0,,Arrow Woman Lavender Shirt
9262,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
17169,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,U.S. Polo Assn. Men Checks Maroon Shirt
51423,Men,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Casual,Myntra Men Orange Check Shirt
26390,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Turtle Men Check Purple Shirt
9659,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Blue Shirts
21118,Men,Apparel,Topwear,Shirts,Olive,Fall,2011.0,Casual,s.Oliver Men Check Olive Shirt
27542,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Scullers Men Check Black Shirt
29277,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wrangler Women Salena Blue Shirt
51426,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Myntra Men Red Check Shirt
10814,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Wrangler Men Easter Bright Amslar Purple Shirt
23207,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Blue Check Shirt
14785,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2013.0,Formal,Arrow Men Stripes Navy Blue Shirts
29696,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Striped Purple Shirt
57110,Women,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Elle Women Blue Shirt
26063,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Striped Blue Shirt
12245,Men,Apparel,Topwear,Shirts,Maroon,Winter,2011.0,Formal,Genesis Maroon Formal Shirt
37785,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,John Players Men Gingham Blue Shirt
7168,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Scul Blue White Shirt
9072,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Mark Taylor Men Solid White Shirts
20131,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Women Double Red Shirt
19692,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Solid Black Shirt
20024,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors of Benetton Men Check Red Shirt
9639,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Checks Blue Shirts
11676,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Lee Men Check Blue Shirts
8788,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Price catch Red White Shirts
17546,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Formal,Mark Taylor Men Pink & White Striped Shirt
9236,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Formal,Mark Taylor Men Brown Striped Shirt
9260,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
16045,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Highlander Men Check White Shirt
14053,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Men Check  Blue Shirts
22800,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Locomotive Men Blue Check Shirt
18974,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Blue Shirt
31640,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Indigo Nation Men Check Blue Shirt
37143,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Wills Lifestyle Men Blue Gingham Shirt
13867,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Check Red Shirts
30228,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,John Miller Men Striped Black Shirt
27887,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Scullers For Her White Check Shirt
13752,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Belmonte Men Check Blue Shirts
48361,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,French Connection Men Blue Shirt
27566,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Scullers Men Striped Blue Shirt
51401,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue and Yellow Check Shirt
57296,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,French Connection Men White Checks Shirt
18749,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Arrow Woman Hallie Red Shirt
12942,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Striped Shirt
9590,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men cotton White Shirts
13487,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Spykar Men Stripes Blue Shirts
10807,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Wrangler Men Stampede Printed Stripe Black Shirts
8862,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Mark Taylor Men Green Striped Shirt
19204,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,United Colors of Benetton Men Check Green Shirt
41661,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Mark Taylor Men Blue Striped Shirt
13743,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Belmonte Men Check Black Shirts
27874,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Scullers For Her Striped Black Shirt
16032,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Highlander Men Check Grey Shirt
19703,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Stripes Black Shirt
10813,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Wrangler Men Dirt Rider Check Black Shirts
12471,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Shirt
11697,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Lee Men Check Blue Shirts
8791,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Indigo Nation Men Price catch Blue White Shirts
15968,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Turtle Check Men Black Shirt
12180,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Checked Shirt
13940,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Check Grey Shirt
4974,Men,Apparel,Topwear,Shirts,Yellow,Summer,2011.0,Casual,Gini and Jony Boy's Kangaroo Yellow Infant Kidswear
17571,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Striped Shirt
8586,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Red Shirt
9634,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Price catch Black White Shirts
22395,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Mark Taylor Men Striped Blue Shirt
51400,Men,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Formal,Myntra Men Yellow Shirt
30794,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Ethnic,Fabindia Men Printed White Shirt
26065,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,John Miller Men Check Black Shirt
27866,Women,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Scullers For Her Striped Purple Shirt
26958,Women,Apparel,Topwear,Shirts,Teal,Summer,2012.0,Casual,Jealous 21 Women Teal Shirt
2050,Men,Apparel,Topwear,Shirts,Black,Winter,2010.0,Casual,Lee Men Essential Black Shirt
33553,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,Wrangler Men Exeter Check Green Shirt
17168,Men,Apparel,Topwear,Shirts,Mustard,Fall,2011.0,Casual,U.S. Polo Assn. Men Checks Mustard Shirt
26087,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Check Purple Shirt
27862,Women,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Scullers For Her Women Check Navy Blue Shirt
8472,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers For Her Women Wow Woven Navy Blue Tops
51403,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Myntra Men Blue and White Check Shirt
8871,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Mark Taylor Men Blue Striped Shirt
20164,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Easter Navy Blue Shirt
38823,Women,Apparel,Topwear,Shirts,Navy Blue,Fall,2012.0,Casual,Latin Quarters Women Navy Blue Shirt
14526,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Aqua Blue & White Grey Striped Shirt
14786,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Arrow Men Solid Purple Shirts
15090,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Mother Earth Men Check White Shirts
13459,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Check Blue Shirts
9454,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,John Miller Men White Check Shirt
26114,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Purple Shirt
17193,Men,Apparel,Topwear,Shirts,Navy Blue,Winter,2016.0,Casual,U.S. Polo Assn. Men Stripes Navy Blue Shirt
56770,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,Horsefly Men Grey & Blue Striped Shirt
12952,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Basics Men Blue Slim Fit Checked Shirt
9064,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
58765,Men,Apparel,Topwear,Shirts,Beige,Summer,2012.0,Casual,Locomotive Men Beige Shirt
12304,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Genesis Men Stripes Red Shirts
9881,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Indigo Nation Men Club Poplin Black Shirts
27148,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Formal,Mark Taylor Men Striped Grey Shirt
13320,Men,Apparel,Topwear,Shirts,Pink,Fall,2011.0,Casual,Gini and Jony Kids Boys Stripes Pink Shirts
33239,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Formal,Arrow Men Black Striped Slim Fit Shirt
9594,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers Men Scul Red White Shirts
23037,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Arrow Men Black Striped Shirt
27534,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Scullers Men Check Blue Shirt
29639,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Indigo Nation Men White Shirt
12731,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Timberland Men Check Green Shirts
6320,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,UCB Men Small Checks Yellow Shirt
7704,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Casual,Jealous 21 Women's She's Got Attitude Red Top
4920,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Gini and Jony Girl's Veeya Pink Infant Kidswear
30946,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Cambric Top
4884,Women,Apparel,Topwear,Tops,Purple,Summer,2011.0,Casual,Levis Kids Girl's Darcy Purple Teens Kidswear
48504,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,French Connection Women Blue Top
38848,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Latin Quarters Women Grey Top
58007,Women,Apparel,Topwear,Tops,Mustard,Fall,2012.0,Casual,Latin Quarters Women Chartreuse Yellow Top
34574,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Tonga Women Printed Black Top
7154,Women,Apparel,Topwear,Tops,Grey,Fall,2011.0,Casual,Scullers For Her Women's Fashion Summer Lite Ash Grey Top
42235,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Sepia Women Black Top
5012,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Gini and Jony Girl's Peggy Pink Kidswear
21416,Women,Apparel,Topwear,Tops,Pink,Winter,2012.0,Casual,Roxy Women Pink Top
26917,Women,Apparel,Topwear,Tops,Purple,Summer,2012.0,Casual,Jealous 21 Women Printed Purple Top
40990,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Palm Tree Girls Milan White Top
41972,Girls,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Gini and Jony Girls Summer Up Blue Top
43624,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Vero Moda Women White Top
33179,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Sepia Women Blue Top
28473,Women,Apparel,Topwear,Tops,Turquoise Blue,Summer,2012.0,Casual,Urban Yoga Women Printed Turquoise Blue Top
45949,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Tokyo Talkies Women White Top
25542,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Wrangler Women Striper Tank Yellow Top
38343,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Mr. Men Little Miss Girls White Tops
40409,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Tonga Women Black & Cream-Coloured Striped Top
18173,Girls,Apparel,Topwear,Tops,Magenta,Fall,2011.0,Casual,Doodle Kids Girls Layer Magenta Top
